timeslot,room
16,0
17,0
18,0
19,0
20,0
21,0
28,1
29,1
30,1
4,1
5,1
6,1
34,1
35,1
36,1
31,1
32,1
33,1
64,0
65,0
66,0
67,0
68,0
69,0
52,4
53,4
56,5
57,5
31,4
32,4
37,4
38,4
50,5
51,5
44,5
45,5
58,5
59,5
33,4
34,4
29,4
30,4
22,4
23,4
48,4
49,4
46,5
47,5
20,4
21,4
16,4
17,4
35,5
36,5
18,4
19,4
62,0
63,0
64,4
65,4
35,2
36,2
20,6
21,6
16,5
17,5
66,2
67,2
39,3
40,3
37,3
38,3
33,2
34,2
52,6
53,6
2,4
3,4
54,6
55,6
50,6
51,6
18,6
19,6
48,6
49,6
60,6
61,6
39,1
40,1
60,0
61,0
66,1
67,1
7,1
8,1
48,0
49,0
29,0
30,0
16,1
17,1
50,0
51,0
58,6
59,6
7,0
8,0
9,1
10,1
33,5
34,5
37,2
38,2
46,4
47,4
60,3
61,3
48,5
49,5
56,6
57,6
35,4
36,4
31,2
32,2
50,4
51,4
52,5
53,5
22,0
23,0
42,5
43,5
44,6
45,6
9,0
10,0
37,1
38,1
64,1
65,1
52,0
53,0
68,1
69,1
14,0
15,0
11,1
12,1
62,1
63,1
3,3
4,3
5,3
6,3
54,2
55,2
22,2
23,2
42,3
43,3
18,3
19,3
35,3
36,3
56,3
57,3
58,2
59,2
31,3
32,3
20,2
21,2
44,3
45,3
26,3
27,3
24,3
25,3
33,3
34,3
46,3
47,3
52,1
53,1
54,1
55,1
20,1
21,1
22,1
23,1
38,0
39,0
40,0
41,0
56,1
57,1
58,1
59,1
62,4
63,4
68,4
69,4
58,4
59,4
56,4
57,4
8,5
9,5
22,5
23,5
0,4
1,4
2,5
3,5
64,5
65,5
24,5
25,5
66,5
67,5
4,4
5,4
60,5
61,5
54,5
55,5
40,5
41,5
6,4
7,4
25,6
26,6
27,6
10,4
11,4
12,4
42,4
43,4
44,4
28,3
29,3
30,3
31,6
32,6
33,6
34,6
35,6
36,6
66,6
67,6
68,6
37,5
38,5
39,5
2,1
3,1
60,1
61,1
26,0
27,0
24,0
25,0
0,1
1,1
58,0
59,0
43,1
44,1
31,0
32,0
29,6
30,6
58,3
59,3
8,3
9,3
16,2
17,2
56,2
57,2
6,5
7,5
14,4
15,4
60,4
61,4
66,4
67,4
68,5
69,5
18,1
19,1
2,6
3,6
64,3
65,3
62,3
63,3
45,1
46,1
4,6
5,6
48,1
49,1
50,1
51,1
44,0
45,0
46,0
47,0
2,0
3,0
4,0
5,0
33,0
34,0
35,0
36,0
64,2
65,2
66,3
67,3
18,2
19,2
29,2
30,2
20,3
21,3
60,2
61,2
4,2
5,2
16,3
17,3
26,2
27,2
62,2
63,2
8,2
9,2
6,2
7,2
22,3
23,3
24,2
25,2
0,2
1,2
2,2
3,2